1.000000000000000000e+00,1.168019341802955413e+00,1.143157471911408152e+00,1.059741833773032660e+00,1.057151598351185440e+00,1.130123448148535159e+00
1.000000000000000000e+00,9.544238264911574232e-01,9.023663026426754774e-01,8.478732827080808221e-01,8.996825023864246651e-01,8.544150801834933251e-01
1.000000000000000000e+00,1.071076940286983747e+00,1.041202930171298391e+00,1.051302782539268676e+00,1.020445852172070511e+00,1.037405106282106360e+00
1.000000000000000000e+00,8.950317166645400668e-01,9.297690389993373827e-01,9.114629538960146160e-01,1.063730367254706044e+00,1.102928623335952096e+00
1.000000000000000000e+00,1.005845589688415975e+00,1.013267868776103642e+00,9.665235570552149769e-01,1.073084993583791391e+00,9.985493087262814482e-01
1.000000000000000000e+00,9.853155746399834269e-01,1.005488682532134748e+00,9.539501685538609443e-01,8.876587484260801686e-01,9.041686939704379755e-01
1.000000000000000000e+00,9.453052013250147212e-01,9.504849330052868028e-01,9.379911260309063969e-01,9.676542365216485031e-01,8.706524878209146445e-01
1.000000000000000000e+00,9.762285971502753235e-01,1.040942878467211230e+00,1.220749568210109715e+00,1.245953718276937794e+00,1.206053911707513304e+00
1.000000000000000000e+00,1.029067804094563332e+00,1.035963723447788976e+00,9.890432875096659693e-01,1.000108981461661051e+00,1.077365516798796774e+00
1.000000000000000000e+00,1.115424582292859901e+00,1.133175553317997242e+00,1.100099734168225707e+00,1.122412923308202082e+00,1.237308561151399422e+00
1.000000000000000000e+00,9.360423401261046550e-01,9.232805343089715011e-01,9.478399189162061145e-01,9.518071170791086999e-01,9.899224515863411789e-01
1.000000000000000000e+00,1.037477806381413181e+00,9.893280636646365478e-01,9.160306881332036522e-01,9.151336726243802788e-01,8.766870910549465767e-01
1.000000000000000000e+00,1.096488594336382905e+00,1.128098642003150021e+00,1.059310833766273330e+00,1.100037623575167434e+00,1.182608754271970986e+00
1.000000000000000000e+00,1.062730853536363762e+00,1.153798786341822202e+00,1.096228610229588174e+00,1.066409776523085329e+00,1.138727947830428855e+00
1.000000000000000000e+00,1.008775802836241686e+00,1.001545498872224549e+00,1.048513922522237962e+00,1.187022231488380264e+00,1.088570768033966463e+00
1.000000000000000000e+00,1.010415515974065981e+00,9.961584115994747135e-01,1.143732032189988201e+00,1.111848725994240672e+00,1.053165857421022089e+00
1.000000000000000000e+00,9.822493225476364165e-01,1.035239169648794588e+00,9.852320877163970314e-01,9.644484379214731673e-01,1.006072877183834979e+00
1.000000000000000000e+00,9.136801853523491834e-01,9.339401970984065882e-01,1.029767377034999321e+00,1.018362377509610450e+00,1.028687264864911688e+00
1.000000000000000000e+00,9.225492697360108130e-01,8.531608421328247260e-01,9.068771824225381195e-01,9.435161639263114353e-01,9.022509957945095138e-01
1.000000000000000000e+00,9.344270795115013906e-01,1.070094981162879488e+00,1.087958169983992418e+00,1.131219181680221730e+00,1.186429421351168578e+00
1.000000000000000000e+00,1.056215971895719141e+00,1.079591663119552125e+00,1.091499719121777900e+00,1.159639661465298177e+00,1.151752486978881551e+00
1.000000000000000000e+00,9.261238860138709672e-01,8.292917161136795778e-01,8.787216965524583534e-01,9.080306386967323951e-01,8.356635411177697481e-01
1.000000000000000000e+00,9.131393656215712751e-01,8.677817362724118411e-01,8.670351152646157411e-01,7.836064480998641280e-01,7.468414784408036189e-01
1.000000000000000000e+00,9.820324216654318095e-01,9.824410217025308922e-01,1.035746481859868506e+00,8.963335206663919363e-01,8.563516391243534143e-01
1.000000000000000000e+00,9.721585183201056912e-01,1.141243735977378826e+00,1.222677130226029751e+00,1.262920523960892716e+00,1.325972996115955871e+00
1.000000000000000000e+00,9.739657724251521431e-01,9.184621653689698517e-01,9.398277319999333024e-01,1.005788435597999131e+00,9.347717027080633123e-01
1.000000000000000000e+00,1.016799665898337812e+00,1.053422252349901278e+00,1.027988970251698220e+00,9.775472466713425179e-01,1.001151079356675799e+00
1.000000000000000000e+00,9.695803062410144335e-01,1.000086956326053489e+00,1.048335082443547117e+00,1.122178759492626687e+00,1.103974063596397492e+00
1.000000000000000000e+00,1.082798520461154768e+00,1.077720664083414714e+00,1.200544870927078733e+00,1.267861777929325307e+00,1.186230081952868387e+00
1.000000000000000000e+00,1.021291352155154986e+00,8.722915150537441376e-01,9.166937804554181612e-01,9.469456661873171255e-01,9.806147825106040772e-01
1.000000000000000000e+00,9.479032058053321608e-01,8.711595125824683761e-01,8.827041773802170033e-01,9.002437168077207508e-01,9.480425006166109947e-01
1.000000000000000000e+00,1.023469617054693970e+00,1.110650394604964397e+00,1.012385223180461979e+00,1.028461017219279849e+00,9.703855776210646988e-01
1.000000000000000000e+00,1.033460618724331592e+00,1.027758289838436756e+00,1.066496172948237620e+00,1.211574058473964488e+00,1.082504647676696186e+00
1.000000000000000000e+00,1.008707566931714483e+00,8.657486861419620983e-01,9.636937708107510270e-01,1.020383161779631065e+00,1.123672262069483452e+00
1.000000000000000000e+00,1.051960931627821560e+00,1.087866487604491894e+00,1.158146924308046888e+00,1.218522443416453216e+00,1.199582025062198465e+00
1.000000000000000000e+00,9.420747831296947261e-01,9.484508147376148335e-01,9.852444553919250669e-01,1.050504995683748888e+00,1.058644652991102220e+00
1.000000000000000000e+00,1.088640793297073861e+00,9.974261060794730183e-01,9.417399720473710323e-01,9.689793312686074689e-01,9.966371836185212718e-01
1.000000000000000000e+00,9.696192285478593131e-01,1.006680498828743886e+00,9.738370412210674010e-01,1.094296858607260781e+00,1.090071134705109968e+00
1.000000000000000000e+00,1.040751321243982952e+00,1.103837118194503475e+00,1.122969568434053045e+00,1.196987367648221667e+00,1.243111406116399698e+00
1.000000000000000000e+00,1.047403138383814492e+00,9.856565009978749403e-01,9.569644111704644907e-01,9.171467963783425104e-01,9.034122698673719976e-01
1.000000000000000000e+00,1.054983692969754472e+00,1.051896274752976757e+00,1.059582149047560762e+00,1.031721916108815584e+00,1.018756517272208395e+00
1.000000000000000000e+00,9.774198899842210242e-01,9.313519257193365597e-01,9.513175138931325714e-01,9.961370025738865985e-01,9.808218894829294765e-01
1.000000000000000000e+00,1.029694424930050367e+00,9.549201186951086218e-01,9.288349741209841470e-01,9.989385398479938560e-01,1.007620941579359330e+00
1.000000000000000000e+00,1.052453964126392361e+00,9.895975210080710793e-01,9.752590138420768051e-01,9.426329114240354912e-01,9.218371947273186207e-01
1.000000000000000000e+00,9.648262256449146035e-01,8.817209026319225984e-01,8.881235474070631186e-01,8.896326739471395184e-01,9.782070348638234325e-01
1.000000000000000000e+00,9.832344252802845963e-01,9.499224548512142929e-01,9.163216552738642218e-01,8.872070555090024735e-01,8.352254330953546857e-01
1.000000000000000000e+00,9.411695980991362509e-01,9.548300346152386320e-01,9.433363782589746505e-01,9.619754069881337744e-01,9.717355939685896615e-01
1.000000000000000000e+00,1.033774967499587305e+00,1.008980139909544160e+00,1.000197697393322649e+00,9.974899582337150017e-01,9.188638378232885096e-01
1.000000000000000000e+00,1.027602521902729604e+00,1.080187597418048373e+00,1.083240136870034176e+00,1.170551883547088279e+00,1.100641895980647211e+00
1.000000000000000000e+00,1.000415472031703334e+00,9.085805178125399006e-01,8.782133230204367536e-01,8.358109456232101220e-01,8.063144447645165247e-01
1.000000000000000000e+00,9.322857394964743083e-01,9.061429990595990525e-01,9.473413977583100554e-01,8.554369322823218713e-01,7.432369810404131361e-01
1.000000000000000000e+00,1.040926965441611340e+00,1.011874911622300699e+00,1.073416544929453043e+00,1.103874483338406653e+00,1.006326782501603345e+00
1.000000000000000000e+00,1.042281260112036589e+00,1.027842248879124121e+00,1.015962396715055061e+00,9.927237513237149313e-01,9.564283544681708715e-01
1.000000000000000000e+00,9.798102606297386385e-01,9.698193937194820036e-01,9.558843436895948509e-01,9.686804601598111297e-01,9.183664887779140473e-01
1.000000000000000000e+00,1.025541864452893082e+00,1.013775403849316303e+00,1.037792459180457927e+00,1.136160884501987267e+00,1.092299676469459246e+00
1.000000000000000000e+00,9.000859886729513093e-01,9.045722381404763812e-01,9.900108978377797353e-01,9.849170204557583519e-01,1.044929767760973460e+00
1.000000000000000000e+00,1.058744267275058215e+00,1.051512849026940088e+00,1.112783327601212235e+00,1.076612570608617592e+00,1.115302316095442281e+00
1.000000000000000000e+00,1.047045335534114052e+00,9.332771094205961626e-01,9.224203873445845359e-01,9.496468918642062551e-01,1.020475206504481314e+00
1.000000000000000000e+00,9.625517313581226642e-01,9.100892948189441833e-01,9.111600971615785305e-01,8.194568218523078373e-01,9.350898037570951615e-01
1.000000000000000000e+00,1.008282294100100618e+00,9.701440804599610335e-01,9.929698594813511914e-01,1.053376745699614148e+00,1.061612158822995422e+00
1.000000000000000000e+00,9.316715936122013098e-01,9.492549636512200850e-01,9.084159780203461265e-01,8.548304226386158611e-01,8.565250967185131792e-01
1.000000000000000000e+00,9.560431043412617180e-01,8.479439824411111326e-01,8.290885757640130693e-01,8.249204530064970786e-01,8.166772877295327415e-01
1.000000000000000000e+00,1.045470401772688129e+00,1.109708253982736537e+00,1.158201245632876963e+00,1.181755633886393042e+00,1.125328266504291852e+00
1.000000000000000000e+00,9.582513694430484508e-01,1.019885319410599012e+00,1.062956092919642437e+00,1.083122747944463393e+00,1.201007440200580811e+00
1.000000000000000000e+00,1.009548519254535703e+00,9.614057876645432099e-01,1.023005762103147642e+00,9.793314522469973582e-01,9.621160338485738039e-01
1.000000000000000000e+00,1.037695440280058889e+00,1.001793952643729835e+00,1.006531063503616430e+00,1.011699817634843512e+00,1.030369216346690653e+00
1.000000000000000000e+00,1.078370327695767239e+00,1.143188539664540704e+00,1.102200732179365872e+00,1.272951880732858143e+00,1.362461333504363159e+00
1.000000000000000000e+00,1.025289597550068210e+00,1.013830513434449410e+00,1.103064014806768300e+00,1.183164013909628220e+00,1.254912328891281348e+00
1.000000000000000000e+00,1.007279221463747154e+00,9.560420121158346163e-01,9.245348148525464049e-01,9.323484374609555259e-01,9.120728541593305927e-01
1.000000000000000000e+00,8.991470154286796967e-01,9.124246264835171871e-01,9.654726433957968590e-01,9.863341388391088094e-01,9.372747876626190688e-01
1.000000000000000000e+00,9.971250601676696634e-01,1.113738018165814525e+00,1.101057713629382429e+00,1.182666630237296124e+00,1.124517012573897468e+00
1.000000000000000000e+00,1.080859115317071018e+00,1.168354702978555926e+00,1.125672470399928127e+00,1.041406669034399934e+00,1.019400892656941338e+00
1.000000000000000000e+00,9.958858743703976613e-01,1.023119830129145535e+00,9.585091856521706921e-01,8.228443663388920193e-01,8.321699842984672246e-01
1.000000000000000000e+00,9.928606600020039030e-01,9.686505126049558267e-01,9.940402997668976726e-01,9.371954854958586267e-01,8.392927593938613873e-01
1.000000000000000000e+00,1.173309137201472341e+00,1.115660335214748278e+00,1.178422787122489046e+00,1.129153091451333246e+00,1.035857353216114385e+00
1.000000000000000000e+00,1.091548821344819675e+00,1.060369145499452603e+00,1.053418334047477645e+00,1.107781583232090306e+00,1.110230319154827283e+00
1.000000000000000000e+00,1.003935615895353850e+00,9.742309623389524553e-01,8.967869922974275321e-01,1.065925659715843521e+00,1.044831220136795746e+00
1.000000000000000000e+00,1.134541354201471286e+00,1.205990311431669015e+00,1.401936783478961779e+00,1.293146903401084291e+00,1.389114799946690848e+00
1.000000000000000000e+00,9.791824889756713945e-01,9.909678985818288766e-01,1.036834328569780084e+00,1.059025930171486163e+00,1.114922897221666043e+00
1.000000000000000000e+00,9.767218182731238763e-01,9.511010892397349092e-01,9.226449200673727535e-01,8.668095287013342087e-01,8.671626512485774985e-01
1.000000000000000000e+00,9.662985220481582482e-01,1.085730640664388957e+00,1.137887614152643945e+00,1.197776202501889875e+00,1.242833574786545325e+00
1.000000000000000000e+00,9.023335497192473964e-01,7.903917882437706544e-01,7.104138771415325904e-01,6.631320615656128847e-01,6.784379542235108307e-01
1.000000000000000000e+00,1.013614952730456542e+00,9.702366460938656179e-01,9.574910003696401883e-01,9.706225444019257464e-01,1.008075216243464522e+00
1.000000000000000000e+00,1.025752904112898545e+00,9.805938414882128251e-01,9.977768951976984102e-01,1.080395527086625007e+00,1.009672672324199327e+00
1.000000000000000000e+00,1.039996936252190363e+00,9.908536178692580743e-01,9.820312564322976057e-01,9.736992973681063424e-01,8.484430844519124104e-01
1.000000000000000000e+00,8.998634637940995384e-01,8.395531537962332980e-01,7.640196501366869342e-01,8.007484295431072097e-01,7.291561961032565486e-01
1.000000000000000000e+00,9.637744114536271889e-01,9.824573643785734500e-01,9.023190771189893988e-01,9.097980310772438850e-01,8.357548034326770514e-01
1.000000000000000000e+00,9.759687310400579907e-01,9.458614659782343947e-01,9.903757363830628657e-01,9.017928814449057695e-01,9.978424509443102330e-01
1.000000000000000000e+00,9.876149138810719208e-01,9.978602670218542636e-01,1.040376440605633501e+00,1.095718764869661577e+00,1.075116217759889192e+00
1.000000000000000000e+00,1.101510563666862730e+00,1.172801386576902027e+00,1.207740726686283628e+00,1.197417604041607575e+00,1.261539725806548162e+00
1.000000000000000000e+00,9.827299565226075284e-01,9.753237416572250185e-01,1.003556983816703774e+00,1.014204249487991039e+00,9.805449755351498542e-01
1.000000000000000000e+00,9.823473088944935094e-01,1.040796860402372737e+00,1.134596300495448906e+00,1.055303408425631639e+00,1.087878354085278110e+00
1.000000000000000000e+00,9.427360304700932447e-01,9.068629113039287093e-01,9.440481023137863303e-01,8.608283319710311465e-01,8.231373381293611846e-01
1.000000000000000000e+00,1.019185543400056071e+00,1.004511490573121835e+00,1.021750306954299692e+00,1.030526768595724674e+00,9.662777789129765038e-01
1.000000000000000000e+00,9.305573486505871461e-01,9.708617127817720238e-01,1.000073319818685968e+00,9.730697622131407876e-01,9.152995424858367812e-01
1.000000000000000000e+00,1.047205118762742249e+00,1.025002090632139984e+00,1.016443079717262998e+00,1.021962842216201484e+00,1.024131535656532144e+00
1.000000000000000000e+00,9.946991789452498400e-01,1.049570403907516214e+00,9.868467321271258141e-01,9.729588462898819401e-01,1.082670292272071677e+00
1.000000000000000000e+00,1.043074716201300767e+00,1.044046393359234104e+00,1.036647985998086829e+00,1.004733030158981189e+00,1.003019596004425473e+00
1.000000000000000000e+00,9.307784003260008987e-01,9.603017116549827925e-01,9.069068311316097475e-01,9.619844748003056889e-01,9.200104399544553058e-01
1.000000000000000000e+00,1.027632717823041331e+00,1.019581591150356958e+00,1.005193945119451371e+00,9.670450530684333579e-01,1.008382422013632596e+00
1.000000000000000000e+00,9.273968590270731394e-01,8.801189578968691141e-01,9.804859728142643061e-01,9.345480649696525921e-01,9.977433564832864921e-01
1.000000000000000000e+00,1.081878162583375325e+00,9.984132849343778648e-01,9.853986770791255401e-01,1.014999316045716027e+00,1.063162012243941357e+00
1.000000000000000000e+00,1.070914768865113498e+00,1.229595799199706629e+00,1.174383129251711289e+00,1.173995291148427933e+00,1.082029492323248521e+00
1.000000000000000000e+00,1.122061633346143950e+00,1.157669190422190741e+00,1.175259521344316882e+00,1.068912451940065012e+00,1.140831388566453386e+00
1.000000000000000000e+00,1.040315162450882402e+00,1.063583100005064619e+00,1.058009959405924461e+00,1.031612030529408530e+00,1.060293281080055161e+00
1.000000000000000000e+00,1.058266176964984151e+00,1.137086601754047521e+00,1.135014830757525184e+00,1.086086890479551537e+00,1.051290149129682661e+00
1.000000000000000000e+00,1.131148765724350858e+00,1.105000892858968520e+00,1.212610777294153008e+00,1.186700036096429933e+00,1.205261571349677929e+00
1.000000000000000000e+00,9.813349869375281864e-01,1.017002749362744707e+00,1.143509976791377003e+00,1.241753496920996458e+00,1.238071509698199568e+00
1.000000000000000000e+00,9.862139633508437697e-01,1.026141014079352987e+00,1.159970097163833369e+00,1.329271444219240594e+00,1.228340448223443238e+00
1.000000000000000000e+00,9.977102422300015983e-01,9.494947741694440557e-01,1.056777366549503494e+00,1.060607554832975641e+00,1.025360105533605459e+00
1.000000000000000000e+00,9.632104503805004603e-01,1.050053866362678390e+00,9.698521887529223395e-01,8.524930225279055973e-01,7.833350313743174809e-01
1.000000000000000000e+00,9.063527100301176365e-01,9.280615014229590676e-01,8.704510754607182044e-01,8.558616973125385829e-01,8.494173456487063012e-01
1.000000000000000000e+00,1.057288474429953329e+00,1.021877054905222293e+00,1.055006243794817333e+00,1.053014539298782193e+00,1.082487335602049239e+00
1.000000000000000000e+00,1.180872233352262990e+00,1.191711747268289212e+00,1.111702347318403783e+00,1.046987224480930845e+00,1.081956265662427752e+00
1.000000000000000000e+00,1.006787799811516670e+00,9.888223824488080460e-01,1.014791136225974055e+00,9.730709785744516838e-01,1.055598764934055245e+00
1.000000000000000000e+00,9.944242197390985583e-01,9.864254692029343907e-01,9.783315974175964547e-01,9.954237918194970280e-01,1.023799672054458432e+00
1.000000000000000000e+00,9.440023717795174019e-01,8.911046993697905316e-01,8.859809453756938291e-01,8.299506887948041589e-01,8.162221213198143088e-01
1.000000000000000000e+00,9.736138152893550890e-01,9.285869247805985660e-01,9.675029070533655018e-01,9.784415510198677390e-01,9.288277411367005243e-01
1.000000000000000000e+00,1.015924395174272465e+00,9.983134861388390791e-01,8.996695917221114724e-01,8.839386105661171111e-01,7.919213236602584693e-01
1.000000000000000000e+00,9.666950727792070763e-01,9.464053012436595136e-01,9.176664684343923684e-01,8.610015064644371829e-01,7.752817451898098566e-01
1.000000000000000000e+00,9.278659178898828186e-01,8.779526216959498974e-01,8.070332340044271691e-01,8.483108041968497881e-01,9.072559727239187799e-01
1.000000000000000000e+00,9.546022562491894847e-01,9.522338826689044078e-01,1.067020065266297113e+00,1.108079559854262763e+00,1.094210533269841523e+00
1.000000000000000000e+00,1.041986076514261672e+00,1.112602448558288160e+00,1.098884968016580643e+00,1.101004113636518511e+00,1.053640350285675487e+00
1.000000000000000000e+00,1.042136742804719240e+00,1.090592098010751076e+00,1.063951729662469425e+00,1.095412161518882321e+00,1.241592759853691552e+00
1.000000000000000000e+00,1.045007909707435623e+00,1.080561554423721038e+00,1.222235158327461768e+00,1.378340630693249080e+00,1.454853587919990865e+00
1.000000000000000000e+00,1.078843992527065865e+00,9.911206561778248547e-01,1.028732183043486570e+00,9.750833944390745467e-01,1.012669634257596263e+00
1.000000000000000000e+00,1.026528552422544482e+00,1.133662987362126895e+00,1.275058124055831410e+00,1.287248985048886185e+00,1.317297981979337784e+00
1.000000000000000000e+00,9.799337210066522141e-01,9.739188606644220148e-01,9.415773362118560197e-01,1.026400680014509792e+00,9.976143975459179636e-01
1.000000000000000000e+00,1.028247827016206761e+00,1.110684043291703782e+00,1.079015108827787950e+00,1.131723201161330072e+00,1.075547806401618622e+00
1.000000000000000000e+00,9.435998668206024842e-01,9.498850353224174148e-01,9.615010290975531948e-01,9.536248591157013843e-01,9.103064733577651557e-01
1.000000000000000000e+00,1.058373201717358603e+00,1.128019418029909238e+00,1.128419783633563656e+00,1.131729514420859228e+00,1.254879213694918283e+00
1.000000000000000000e+00,9.972977604183516087e-01,9.259283534176089292e-01,9.364278824369626220e-01,9.332711096220428493e-01,9.179424389370000048e-01
1.000000000000000000e+00,1.094593074241411612e+00,1.095572797449329006e+00,1.117620736019811822e+00,1.070326139976744306e+00,1.025364014142204239e+00
1.000000000000000000e+00,9.928214757022982839e-01,1.056149426978828521e+00,1.025577129188496084e+00,9.940727414069164825e-01,1.032901402968696258e+00
1.000000000000000000e+00,9.853401369031673518e-01,9.138787503611839336e-01,8.950046671429061629e-01,8.980120228281851524e-01,7.971279204407946128e-01
1.000000000000000000e+00,9.408675772615539001e-01,9.085357726419699409e-01,9.222929165252456984e-01,8.261273987986743617e-01,8.084550655043278855e-01
1.000000000000000000e+00,1.061280885253385042e+00,1.034412749385323904e+00,1.135609755547634325e+00,1.083020411975269326e+00,1.080030643438014470e+00
1.000000000000000000e+00,9.775486154074147782e-01,9.952437983988410286e-01,1.009506694868154142e+00,9.036055006727999883e-01,8.358836584931684799e-01
1.000000000000000000e+00,9.864598424849492231e-01,9.847783016183286886e-01,9.177988055739478845e-01,9.318950386621935866e-01,9.437486818972050662e-01
1.000000000000000000e+00,1.091922990156950046e+00,1.178418980731547938e+00,1.144274387105838509e+00,1.077730200175872177e+00,1.060452687811137329e+00
1.000000000000000000e+00,9.507372822658675116e-01,1.000846035808109935e+00,1.031334039742716646e+00,1.013244968057922746e+00,1.030052879271210475e+00
1.000000000000000000e+00,1.014758355020685121e+00,1.084618551132751740e+00,1.057157706590771129e+00,9.674103584113158405e-01,9.244646718724987000e-01
1.000000000000000000e+00,1.060627036646573762e+00,1.066344256146331659e+00,1.100373084892094067e+00,1.099701957961051635e+00,1.135545237187620016e+00
1.000000000000000000e+00,1.001517082523732283e+00,1.047573971472157028e+00,1.059937047680139521e+00,1.040061175713778097e+00,9.638538977272019803e-01
1.000000000000000000e+00,1.053793717437618183e+00,1.032420286392182085e+00,9.435748982122098560e-01,9.740941605328874431e-01,9.938853856745105686e-01
1.000000000000000000e+00,1.056066390869097260e+00,1.129301797666823148e+00,1.194466067331025894e+00,1.379258818788115626e+00,1.551077319193046700e+00
1.000000000000000000e+00,9.344615005441133659e-01,9.815350764228691904e-01,1.095099163342089676e+00,1.121623581741706621e+00,1.279192914549198479e+00
1.000000000000000000e+00,1.051636136868872029e+00,1.052213481902387615e+00,1.122316760864650265e+00,1.195811866637706000e+00,1.151717092327371406e+00
1.000000000000000000e+00,9.259082100718053487e-01,9.165346611740766702e-01,9.372974124185423639e-01,9.224803664916462198e-01,9.058064020468011845e-01
1.000000000000000000e+00,1.058080166369124386e+00,1.017865854053061847e+00,8.968025964452129850e-01,8.050658108688899528e-01,8.033198643950063556e-01
1.000000000000000000e+00,1.013268694543532522e+00,1.048332197586885117e+00,9.944590731215533497e-01,1.047626312349449140e+00,9.217114943890278855e-01
1.000000000000000000e+00,1.071672743665166294e+00,1.005564533278886730e+00,9.699768515364459720e-01,9.260287625826001401e-01,9.688417935731571395e-01
1.000000000000000000e+00,9.605607987478688159e-01,9.151507938811554999e-01,9.053675771828501029e-01,9.842109439767243728e-01,9.216999558891127986e-01
1.000000000000000000e+00,1.040573890790938760e+00,1.068788639056368117e+00,1.023214810579274214e+00,9.879078733035994153e-01,8.635297149005709549e-01
1.000000000000000000e+00,1.073499886967645534e+00,1.171753844765954122e+00,1.174121383788169437e+00,1.093069247834403290e+00,1.139325444196833681e+00
1.000000000000000000e+00,9.897981854430476512e-01,1.017785972660280702e+00,1.104444858554961550e+00,1.005457994552885204e+00,1.079598378114670076e+00
1.000000000000000000e+00,8.972088776284401490e-01,9.391485157478596246e-01,8.940612651532720001e-01,8.738194686340103878e-01,9.161380627623979533e-01
1.000000000000000000e+00,8.595678193208148299e-01,8.190087969476939067e-01,7.955969778376636992e-01,8.063759287121334829e-01,7.928049862801195280e-01
1.000000000000000000e+00,9.389974944421448644e-01,9.134394236954908042e-01,9.600048906956110129e-01,1.030025392707103915e+00,1.010397928087431563e+00
1.000000000000000000e+00,1.034365084353344955e+00,1.096868792376983315e+00,1.034649556028846007e+00,1.001942491261707202e+00,1.152716117280757846e+00
1.000000000000000000e+00,9.046459711645465918e-01,8.976290499869449269e-01,9.503540368049541165e-01,8.768276874223152051e-01,8.887881392035924533e-01
1.000000000000000000e+00,1.009385425965387384e+00,9.762318600633963506e-01,1.009791700159724526e+00,9.274861508777847430e-01,9.565647137299264635e-01
1.000000000000000000e+00,1.031388128526498082e+00,1.092417446664559755e+00,1.191674985769450412e+00,1.285458666716926102e+00,1.220616260202740611e+00
1.000000000000000000e+00,1.038212809473624709e+00,1.106961182572107516e+00,1.088826615685239974e+00,9.795010023420451795e-01,9.214922706541817110e-01
1.000000000000000000e+00,1.043874202128415973e+00,1.022519948146230595e+00,1.010074676249851144e+00,8.413644381149606444e-01,8.522296798453626865e-01
1.000000000000000000e+00,1.111981303586108361e+00,1.035016414031987741e+00,1.103383242331667180e+00,9.861042519222635860e-01,1.028393173730309806e+00
1.000000000000000000e+00,1.030617175693955945e+00,9.826187281432535725e-01,9.517669266030255315e-01,9.017869691651083652e-01,9.100104781599526182e-01
1.000000000000000000e+00,8.538228236052850528e-01,8.587629284027556986e-01,8.049818692423160726e-01,8.997353806863245262e-01,8.602782799465532593e-01
1.000000000000000000e+00,1.017202928465011480e+00,1.101744437104830387e+00,1.097753300456187242e+00,1.109119016123176982e+00,1.177037640128820062e+00
1.000000000000000000e+00,1.121963067339351472e+00,1.064557015210228830e+00,1.001202755371122466e+00,9.652102544014370400e-01,9.180137627897300145e-01
1.000000000000000000e+00,1.102071411899597120e+00,1.101418713954691153e+00,1.187656073949923563e+00,1.119794406996884817e+00,1.142971706077607896e+00
1.000000000000000000e+00,9.418216411788778997e-01,9.281382372105454470e-01,9.692100197813930951e-01,1.104741127640114007e+00,1.047154137191720569e+00
1.000000000000000000e+00,9.217750631025042329e-01,8.294668146285774091e-01,8.445684075001365088e-01,8.569694853923722766e-01,8.298913342415239480e-01
1.000000000000000000e+00,1.042289903485270175e+00,1.173809695572076484e+00,1.156582417811223618e+00,1.112804682407041001e+00,1.123777143016696733e+00
1.000000000000000000e+00,9.213670202322086222e-01,1.035166935079496753e+00,1.029887768173422202e+00,1.095622571375469922e+00,1.063609109108428097e+00
1.000000000000000000e+00,9.253562341142478331e-01,8.112852033460337120e-01,8.633325923109229638e-01,7.864810264653776528e-01,7.763480357447574143e-01
1.000000000000000000e+00,1.041690697895686579e+00,1.003234249242110021e+00,1.142108465350345492e+00,1.166810628914347392e+00,1.159066610350278470e+00
1.000000000000000000e+00,9.953961162959091835e-01,9.764389151851171622e-01,9.688312180341742685e-01,9.147477854244910889e-01,8.741448406438352414e-01
1.000000000000000000e+00,1.035786036126027154e+00,1.013214080756260183e+00,9.485839031060372406e-01,8.815106797688346818e-01,9.007020656706189454e-01
1.000000000000000000e+00,1.135662453380106962e+00,1.151676011620259343e+00,1.097753332196026221e+00,1.036404148392759517e+00,1.018657921836003233e+00
1.000000000000000000e+00,1.031292212027447031e+00,1.008024301567026937e+00,9.863951265534085522e-01,1.003497143184908902e+00,9.677558690366435679e-01
1.000000000000000000e+00,9.842666755257993838e-01,1.094864789817205031e+00,1.039482664968393921e+00,1.091870068598926213e+00,1.161021441663989906e+00
1.000000000000000000e+00,9.476166109483060707e-01,1.028089022935329666e+00,9.880885748292307369e-01,9.207038480915982204e-01,8.763846143731426341e-01
1.000000000000000000e+00,1.144231731724970613e+00,1.099466172210362247e+00,1.021393580040522719e+00,1.000624897275458780e+00,1.089235074068075404e+00
1.000000000000000000e+00,9.907209051208669681e-01,9.146597657589311536e-01,8.308254398505228178e-01,8.147848483259396701e-01,7.666003223963143709e-01
1.000000000000000000e+00,1.163035472539836190e+00,1.124848721513760808e+00,1.199132954171553411e+00,1.183110227052249774e+00,1.226678105705289790e+00
1.000000000000000000e+00,1.038195230180000150e+00,9.978208666076101574e-01,9.913609614260163738e-01,1.050436367578659436e+00,1.055204226958214697e+00
1.000000000000000000e+00,1.054181578150123366e+00,1.140252165862954747e+00,1.255737763574011012e+00,1.395739248640146757e+00,1.284066876958269932e+00
1.000000000000000000e+00,9.825031861373126896e-01,1.036344219062830474e+00,1.004758379209938601e+00,9.384775089508918811e-01,9.240322478955454999e-01
1.000000000000000000e+00,9.445521275474685341e-01,9.966887311761660762e-01,9.016166020622587984e-01,8.352085065571368538e-01,7.432013800037698958e-01
1.000000000000000000e+00,1.004066033554330550e+00,1.022455165943080280e+00,1.019583783284673695e+00,1.081871647342154352e+00,1.179648390944448622e+00
1.000000000000000000e+00,9.456312215972948465e-01,1.018445385644965784e+00,1.004338396020626911e+00,9.377193851699791027e-01,9.586620727330373848e-01
1.000000000000000000e+00,1.005285721531547383e+00,1.191830277290755413e+00,1.349339978624279235e+00,1.249740877074546841e+00,1.221181358259354033e+00
1.000000000000000000e+00,1.002476095701560377e+00,1.008127063412959545e+00,1.099890997232683132e+00,1.113540345676776955e+00,1.064502556421539348e+00
