,Run1,Run2,Run3,Run4
170,-0.16355785313284343,-0.07321611034067033,0.038571240140184315,-0.042486970587027884
171,-0.2753366523469385,0.08305051341784875,-0.015668254432933182,-0.012933088008644233
172,0.0020161398832510002,0.032969737229414875,-0.16107468028772587,-0.005632013383293888
173,-0.1272453519325598,-0.009734463771287949,0.15094526390660157,0.07339101773047751
174,0.13199775309096928,0.06904200360298773,-0.08641255451141738,0.06378983782726166
175,-0.5204653603544287,0.09283058820124168,0.17200311206785912,0.07015780944757566
176,0.12637214389954288,0.06951384430733931,0.13188940615529,-0.05150654433813706
177,-0.06612204560897084,-0.13575970801228543,-0.041860327244403805,0.011969921732102762
178,0.04372796984980987,-0.02306701023173119,-0.18959043165654954,0.05957966330109343
179,-0.1410520885017572,-0.002034196916037345,0.14667991761663934,0.07282928602345606
180,-0.09760627559877655,-0.028137362565706425,0.159270946392013,0.0734436295250731
181,0.11941299069876976,0.11534716075051854,0.1600897569883415,0.06324206480442562
182,-0.2758793527404677,0.0005020075210673269,0.10068671708179977,-0.004615112744129846
183,0.1908035075230785,0.033850734403964466,0.15626481900128653,0.0159613976406634
184,-0.34671777569560547,0.0671760226509619,0.06296047523450454,0.036444862690105495
185,0.15189527813456571,0.09183772999579354,0.039920807838081274,0.020231504866309535
186,0.14940199194302473,0.08829859102722892,-0.000981202457989383,0.04063707120982585
187,0.19091488233550713,0.017700168141027817,0.14837584225503342,0.02647797082867598
188,-0.47297618138436803,0.11029202275755523,0.18322036849366796,0.0824022399093991
189,0.06313131338703215,0.009059479526465353,0.17098094580473244,0.027306634123577922
190,0.10351299070554099,-0.0517561538856981,-0.020592438793683776,0.04516072516170411
191,0.013551909232777604,-0.03902935500907745,0.1761423985869861,0.05371646162894628
192,0.058675502580973316,0.11465867143199482,0.12889444338185463,0.07373052538769898
193,-0.445699561953937,0.07191458410847673,0.1570544476848852,0.054227511247322724
194,0.1145314489919862,0.05051093452875932,-0.14298212923216624,0.06963646714333649
195,0.14671176342409709,0.08516046452068338,-0.020120390726685145,0.04775352886563056
196,-0.4770928981574336,0.08134815253483652,0.16394178471846743,0.061533706090806106
197,-0.2148347506971433,-0.03616702400095129,0.07011174347433169,-0.03619256545020377
198,0.052868772826832,-0.0008655936880543891,0.17311182280707627,0.03424817714772388
199,0.09709670750601163,-0.04380681354056293,-0.0300161390267375,0.042655866429262446
200,-0.10318526859370536,-0.12630299507546816,-0.007439573922781051,-0.0078202979390678
201,-0.27189930641999993,0.13470396704076393,0.19175968903403628,0.09355262417206234
202,0.10798621287033505,0.11666908251130703,0.15493492899400785,0.06693690833695065
203,0.17962886459039318,-0.04975511223947837,0.10945635530765774,0.051131839818054026
204,0.0236302813677689,0.10821429904844848,0.1363379038114374,0.04289020343343708
205,-0.01288403423398865,0.09882788884849258,0.0847516598138025,0.06827256344383059
206,-0.23138761561354038,0.03737042120855172,0.11390244897328117,0.062393725474279904
207,-0.3355859314406846,0.078683139422143,0.020875176057124634,0.010947568726779267
208,0.16726996033788488,0.09362963139397884,0.17371831263279436,0.028574599474493034
209,-0.08539963378233395,0.06633797599446467,-0.18366768100696085,-0.06016111561514492
210,-0.15372328156080783,0.07901355413090094,-0.11169305984238775,-0.08048567689078112
211,-0.3517894861079647,0.03719488381612024,0.1303569370985187,0.02621034180341475
212,0.05388754708756238,-0.012582738628751144,-0.20885194480089098,0.06263008660089397
213,0.18201822816190472,-0.04042238803651799,0.11526162881223634,0.049078496062767485
214,0.14829190186587482,0.08698361911307373,-0.009615535071390013,0.04401285053585191
215,-0.24084247493166533,0.005436326746301567,-0.07700420814492315,-7.199886523601151e-05
216,0.03021987106316537,-0.022827018638510665,0.1757103629654111,0.04664683986133866
217,0.13909706065209448,0.08129687241780381,0.1100236598757327,-0.041991404797371956
218,0.09944148983916179,0.04398082946049797,0.1562867593726711,-0.007185558326812114
219,-0.005911847929930936,0.10081681489147343,0.08927224247397358,0.06933395278512844
220,0.036796191207239204,-0.016443161819266194,0.17521850783073667,0.04341138067410455
221,-0.357156300710626,0.07630262980391223,0.03254344653940855,0.018267439655996753
222,0.12387138065108338,0.060378922178193406,-0.11424945196845471,0.06741466036401533
223,0.13456432147568975,0.07713828213153562,0.11923146029640286,-0.05471610028894247
224,0.15185038136685414,0.0916207106400595,0.033554745089102056,0.023955216690248804
225,-1.3095843172347739,-0.6523382244643525,-0.9435633717246621,-0.5813530045436599
226,-0.5125383668993813,0.0908594015478279,0.17064924032361972,0.06870238873508328
227,-0.12356016685248505,-0.1070599735390303,0.009332616380829606,-0.01921917364032666
228,-0.08253864427719293,0.07527857500679946,0.03777937143317267,0.05330485123007378
229,0.013982488677893201,-0.03861043813103571,0.17614467269995693,0.05355248346340602
230,0.06583149645439335,0.011667659149164678,0.17030232164383285,0.025316482045113275
231,-0.021891352023747146,0.04455939431938205,-0.19241343546033107,-0.019874458961681718
232,-0.042168457655877845,0.05279736738287788,-0.21866012070137053,-0.03238757327493946
233,-0.30279124058265694,0.014527552084491191,0.1121591370212549,0.007277298949189159
234,0.18387114382510994,-0.032513610550603644,0.12009383356202363,0.04705657025972876
235,-0.28031136819375213,0.05234524828730258,0.09332673143926762,0.05282166599451443
236,-0.4896851389599597,0.08486072128090427,0.16644995276310937,0.06420709913395228
237,-0.06449797242484934,-0.1340996262325742,-0.04349905212168004,0.012805589952787244
238,0.15138452330990582,0.09175359688816265,0.055077646183725903,0.010379905898803443
239,-0.05713519105467313,0.12574771678947982,0.1627030760602075,0.0678025425417701
240,-0.037580593640445414,-0.07509098179683171,0.1718362153721138,0.06758652268001875
241,-0.06280304747309629,-0.13236698101037625,-0.04522202290474553,0.013674632974023382
242,0.15179406351006008,0.0919105089568717,0.046209471188268125,0.016320716326742257
243,0.16953811540266095,0.09131895740836882,0.1737338311912353,0.025411665768848124
244,-0.0206494405092279,-0.0723562451393498,0.17405539486531652,0.06409505849185315
245,-0.2545657570095088,0.044940814838536625,0.10436562093963175,0.05815195042772814
246,0.1433930908930865,0.08143116036539055,-0.0385194236221178,0.053425598834177634
247,0.17901332477245013,-0.052036685618256584,0.10802118060520183,0.0515823111005389
248,0.18198855158451188,-0.04054366241322249,0.1151868890659955,0.04910742831123294
249,-0.2300681062719292,0.03691199561608549,0.11443319333623236,0.0626183004644254
250,-0.216946352358649,0.03218419933061334,0.11963615347829304,0.06474747793624047
251,0.0859972740853081,0.2156674946553494,0.14508669031660304,0.1311596417286225
252,0.011093303932685927,-0.056653969235201274,-0.1359362550061345,0.0477953689022641
253,0.1836041248576734,-0.03369844843124348,0.11937527723267038,0.04737681746307043
254,-0.05805216898516807,0.08423495855997665,0.0546255414828174,0.05937061111247566
255,0.4083922840355356,-0.24924276797715095,-0.19960771191861326,0.1031134567864278
256,-0.5221854962281718,0.10085091613846231,0.17735227324499903,0.07594638043725865
257,0.09219549893536083,0.03704348548277281,0.16037576216003835,0.0013032695073835754
258,-0.043739843614162055,-0.11286907954098169,-0.0655474843749353,0.023220171729509076
259,-0.6758544583423371,-0.23972853803707173,-0.418617520118882,-0.20990052538607484
260,-0.3747898595240642,0.14810783232724845,0.017484017433218924,0.14719932276133108
261,-0.33526144905995636,0.12976529775382772,0.1920701306300927,0.09299958136737274
262,-0.011759717694786787,-0.06368475902204729,0.17493042070323916,0.06185907558457693
263,0.21430881176764416,0.011501562200528781,0.013804233321419446,-0.0645755356066644
264,0.33812965522866634,-0.1438850231233033,-0.16666800112485447,0.04647678898827934
265,-0.17291909174645603,0.013884709438904963,0.1360127070320445,0.07039105035273252
266,0.15317039072681204,0.10417259416069236,0.17174207574103217,0.043704289003472674
267,0.06130324442825774,0.007292903388506744,0.17141118780607023,0.028613468860344327
268,-0.021671323119694108,-0.07335340583644978,0.17394141934334684,0.0643334989003197
269,0.1886905084155348,-0.006392067932030621,0.13539318405333312,0.038245742292720486
270,-0.11418849166364708,-0.11572778540489281,0.0017898642926965636,-0.01393460962658466
271,-0.35531667440355896,0.07652117435502603,0.0315752069489168,0.01766653527852924
272,0.04755954648782357,-0.019114819433033503,-0.1966879024641699,0.06077040373360987
273,-0.19622612564362996,0.024062340962821338,0.1275608463473823,0.06770541812449515
274,-0.0646643457895415,-0.13426969443355397,-0.043330630294605044,0.012720114696389118
275,0.42093939897179666,-0.15054411105342425,-0.11406377668322065,0.10909813683555214
276,0.14957674796686327,0.09046261126370858,0.07224886497572136,-0.0027429338754103583
277,-0.45726366144774744,0.07550488741229344,0.15969962383561764,0.05702816183393722
278,0.03097405690259336,0.015650452422708128,-0.12242871564533608,0.010725700176173802
279,0.06946773416488305,0.015177679387681664,0.16930324914185135,0.02251815366983756
280,0.1838812065161637,0.06820080715201193,0.169647197378632,-0.004679163906354589
281,0.0660274282066009,-0.01157442394583974,-0.07433750701487263,0.02882215617773376
282,-0.11545467419429656,0.2034239202039032,0.1039523561481559,0.1591413744228447
283,0.10997102498857103,0.04571669605403628,-0.15612934070448325,0.0701953899702179
284,-0.2740576317388044,0.08310361839465585,-0.016512634869718212,-0.013499677409951616
285,0.14069668853830208,0.08274884893167922,0.10620082204965264,-0.03715896338723468
286,0.043746006994169306,0.11232818652425891,0.1201632555036447,0.07374510058067862
287,0.15055917953527675,0.08972714977370266,0.010142033914247506,0.035852611775506915
288,-0.2158916473129615,0.03179056999985974,0.12004831789348103,0.06491023185886924
289,0.09316252535537473,-0.039181619793746236,-0.03574221087783247,0.04105220283942401
290,-0.07899083524574735,-0.04116748972333539,0.16384711292022835,0.07257026954302326
291,0.11027198768216806,0.0764239095928545,0.09390687340924231,0.0022095699415345393
292,0.15188935556567884,0.09185839282763908,0.040891228540751,0.0196434973383397
293,-0.05039189812834621,0.12464839136633543,0.16089912335342405,0.06611450178299805
294,0.06589018110138767,0.011724328271068174,0.17028698655413343,0.02527241523307744
295,0.07353550523741248,0.019100896056315264,0.1680622900189057,0.019216541959220734
296,0.11616900922163786,0.05990118535884115,0.14337136892079627,-0.0316072293028391
297,0.1299212902398672,0.07283031143230367,0.12689345706355404,-0.059819383225658385
298,-0.010993504656884312,-0.0793245253236563,-0.10512874276852102,0.03848965932432691
299,0.008499561690703317,-0.05931848510593518,-0.13211708236204878,0.046751208899550534
300,-0.034514673553452724,-0.1034261244293102,-0.07605617592206748,0.027676957677378766
301,-0.24695427934282055,0.002428840650312125,-0.08158878786892121,-0.002501676654981466
302,0.1429166550755827,0.08474509170179267,0.10020458011333488,-0.030040585079696314
303,-0.10860823729141345,-0.02098971346557832,0.15632089767732005,0.07361903542998505
304,0.17652725956158477,-0.060847716362662396,0.10242343594412162,0.05314327328881596
305,0.0899087493394859,-0.03548939583800603,-0.040450119292818165,0.039689660723194464
306,0.1909369165583108,0.030971076298314415,0.15491589598985556,0.018022716829705132
307,-0.08031692847694671,0.12907548821224424,0.16841261877103975,0.0731202813072791
308,0.059864874191903894,0.005902480861330162,0.1717336871431172,0.029619472596623453
309,-0.1808882293488523,0.08170100963417859,-0.0871508405772321,-0.0627079769856369
310,0.007917372739740358,-0.059916473300589246,-0.13126767586063615,0.04651494296896885
311,-0.2701746897764874,0.049550197376470706,0.09772636345961239,0.05499438892961628
312,0.0724610273901618,0.09224640790518635,0.11454811930872921,0.02205812666653273
313,0.1428092926532436,-0.11572685795327509,0.04032262212579241,0.05633982824817352
314,-0.12740459376439972,-0.10359056205529349,0.01234588931834324,-0.021406542868220413
315,0.12676947279560125,0.06345823051986166,-0.10469623295282737,0.06634504016253828
316,-0.2766640495533874,0.05135706756407643,0.09491755212432551,0.05361423028357848
317,0.18091077072348405,0.07487965488307324,0.1714238984819456,0.003795709748361631
318,-0.4668318342739042,0.11138606711672239,0.18386066374116794,0.08311717737507962
319,0.025277049238269456,-0.04207133317919087,-0.15789665655915108,0.05324543708587548
320,-0.33750734511491665,-0.04407717927895494,-0.15047212490255468,-0.0408091981154719
321,0.2652214047245067,-0.037237634125030894,-0.043888269981831485,-0.01822014858457166
322,-0.0518513147733497,0.086395980706655,0.0588389283554438,0.060779697315065384
323,-0.11990085441823872,-0.014047235472766317,0.153118117887745,0.07355643109272769
324,0.03803225172777758,-0.028938201558887044,-0.17938623410256405,0.057725915230925295
325,0.037606230860358636,0.011086299525967291,-0.11345261112371752,0.014309375287783865
326,-0.3575241597085679,0.1273830282742736,0.19147403773522953,0.09210966049816349
327,-0.36931054081527215,0.07478823987027283,0.03881842651612466,0.022131442138974222
328,0.1782878416144129,-0.05467128525890441,0.10635647358965894,0.05207837558134898
329,0.059101379173711166,0.11471569715608787,0.1291388572200427,0.07371889671683896
330,0.18592411636765327,-0.022733666227100713,0.1259482274997863,0.04416544210415818
331,-0.5164989661172328,0.0918511835135476,0.17133215957851178,0.06943611623896828
332,-0.2676104187345656,-0.007868312184201365,-0.09714863931659945,-0.010870706188545576
333,0.14151826562963343,0.08349047024377043,0.10408603990118692,-0.03458676169720576
334,-0.2233811577492446,0.08371122541603171,-0.05256014230382178,-0.038201638670265936
335,0.06551258520520165,0.011359688876915186,0.17038521548036734,0.025555341745267413
336,-0.0839207436620768,0.06595442414240082,-0.18541471535415255,-0.059189325035426066
337,0.41502022382930903,-0.20812156099813706,-0.16375337909501653,0.10711393554206694
338,-0.1791041929781061,0.03469413325240733,-0.031245274607920592,0.02314020065121536
339,0.14950142235610642,0.09040298370514321,0.07275004704256638,-0.0031619669277063167
340,-0.02560454443532123,-0.09430058774832162,-0.08666448030495211,0.03187075757099045
341,-0.16540973085162136,0.08031457298013933,-0.10088399417709226,-0.07261955618082183
342,0.14263769941019433,0.08059427838930411,-0.04226753639338554,0.0544544343741471
343,0.08554252514094784,0.08714493807251245,0.10781298397227701,0.015591731067150505
344,-0.24293109550959358,0.041252897220882545,0.10920255685407376,0.0603502608512958
345,-0.11409420559947137,0.1327504043269201,0.17545246175210494,0.07960659019018124
346,0.17456439749743424,0.04073722154940285,0.04923747104698961,-0.040982166228559436
347,0.034911063449191815,-0.03215371665436351,-0.17396031438558524,0.056670004128527296
348,0.05512729693204932,0.0013202274485664134,0.17270034562357495,0.032800304279742676
349,-1.0803769404418988,-0.49874014483369056,-0.7515533353722175,-0.4418281208594772
350,0.1902721746701843,0.04058281752343973,0.15930685300703473,0.010782570142043646
351,-0.8042461182341278,-0.31979564542230277,-0.5232350556809418,-0.28097295986763404
352,-0.0869118190606919,0.12989913036116008,0.16990278583995888,0.07450080430809436
353,-0.5949440413676683,-0.1906201271217265,-0.3533526664608422,-0.16671143761698115
354,-0.12249661022203284,-0.10802851152960002,0.008490813031647448,-0.01861601794085388
355,0.005048695331630881,0.1131473308786255,0.14338362818567774,0.049588387605922435
